"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Y Raise";"4";"0.0";"10";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Y Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Trap 3 Raise";"1";"0.0";"10";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Trap 3 Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Trap 3 Raise";"2";"0.0";"10";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Trap 3 Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Trap 3 Raise";"3";"0.0";"10";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Trap 3 Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Trap 3 Raise";"4";"0.0";"10";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Trap 3 Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Shrug (Dumbbell)";"1";"20.0";"12";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Shrug (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Shrug (Dumbbell)";"2";"20.0";"12";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Shrug (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Shrug (Dumbbell)";"3";"20.0";"12";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Shrug (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Shrug (Dumbbell)";"4";"20.0";"12";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Shrug (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Rear Delt Raise";"1";"3.0";"10";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Rear Delt Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Rear Delt Raise";"2";"3.0";"10";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Rear Delt Raise";"Rest Timer";"";"";"";"";"60.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Rear Delt Raise";"3";"3.0";"10";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Rear Delt Raise";"Rest Timer";"";"";"";"";"60.0";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Rear Delt Raise";"4";"3.0";"10";"";"";"";"";""
"16";"2025-03-26 13:34:01";"Shoulder";"4713";"Rear Delt Raise";"Rest Timer";"";"";"";"";"60.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Squat (Barbell)";"1";"60.0";"10";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Squat (Barbell)";"2";"60.0";"10";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Squat (Barbell)";"3";"60.0";"8";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Squat (Barbell)";"4";"60.0";"6";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Romanian Deadlift (Barbell)";"1";"40.0";"10";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Romanian Deadlift (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Romanian Deadlift (Barbell)";"2";"40.0";"10";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Romanian Deadlift (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Romanian Deadlift (Barbell)";"3";"40.0";"10";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Romanian Deadlift (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Romanian Deadlift (Barbell)";"4";"40.0";"10";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Reverse Lunge";"1";"0.0";"6";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Reverse Lunge";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Reverse Lunge";"2";"0.0";"6";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Reverse Lunge";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Reverse Lunge";"3";"0.0";"6";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Reverse Lunge";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Reverse Lunge";"4";"0.0";"6";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Reverse Lunge";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Bulgarian Split Squat";"1";"0.0";"4";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Bulgarian Split Squat";"2";"0.0";"6";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Bulgarian Split Squat";"3";"0.0";"8";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Bulgarian Split Squat";"4";"0.0";"6";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Seated Calf Raise (Plate Loaded)";"1";"20.0";"15";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Seated Calf Raise (Plate Loaded)";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Seated Calf Raise (Plate Loaded)";"2";"30.0";"15";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Seated Calf Raise (Plate Loaded)";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Seated Calf Raise (Plate Loaded)";"3";"30.0";"15";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Seated Calf Raise (Plate Loaded)";"Rest Timer";"";"";"";"";"120.0";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Seated Calf Raise (Plate Loaded)";"4";"30.0";"15";"";"";"";"";""
"17";"2025-03-28 12:09:38";"Legs";"3732";"Seated Calf Raise (Plate Loaded)";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Bench Press (Barbell)";"1";"60.0";"10";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Bench Press (Barbell)";"2";"60.0";"10";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Bench Press (Barbell)";"3";"60.0";"7";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Bench Press (Barbell)";"4";"60.0";"5";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Incline Bench Press (Dumbbell)";"1";"20.0";"10";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Incline Bench Press (Dumbbell)";"2";"20.0";"9";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Incline Bench Press (Dumbbell)";"3";"20.0";"8";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Incline Bench Press (Dumbbell)";"4";"20.0";"5";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Chest Fly";"1";"3.0";"10";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Chest Fly";"2";"4.6";"10";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Chest Fly";"3";"4.6";"10";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Chest Fly";"4";"4.3";"10";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Triceps Extension";"1";"9.1";"10";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Triceps Extension";"2";"9.1";"10";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Triceps Extension";"3";"9.1";"10";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Triceps Extension";"4";"9.1";"8";"";"";"";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Plank";"1";"";"";"";"";"60.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Plank";"2";"";"";"";"";"60.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Side Plank";"1";"";"";"";"";"30.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Side Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Side Plank";"2";"";"";"";"";"30.0";"";""
"18";"2025-03-31 14:29:52";"Chest and Triceps";"3211";"Side Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Seated Row (Cable)";"1";"54.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Seated Row (Cable)";"2";"54.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"180.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Seated Row (Cable)";"3";"54.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"180.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Seated Row (Cable)";"4";"54.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"180.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Lat Pulldown (Cable)";"1";"36.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Lat Pulldown (Cable)";"2";"36.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Lat Pulldown (Cable)";"3";"36.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Lat Pulldown (Cable)";"4";"36.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Rear Delt Raise";"Note";"";"";"";"";"";"Pair with Y and Trap 3s";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Rear Delt Raise";"1";"3.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Rear Delt Raise";"Rest Timer";"";"";"";"";"60.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Rear Delt Raise";"2";"3.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Rear Delt Raise";"Rest Timer";"";"";"";"";"60.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Rear Delt Raise";"3";"3.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Rear Delt Raise";"Rest Timer";"";"";"";"";"60.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Rear Delt Raise";"4";"3.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Rear Delt Raise";"Rest Timer";"";"";"";"";"60.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Face Pull (Cable)";"1";"4.5";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Face Pull (Cable)";"2";"4.5";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Face Pull (Cable)";"3";"4.5";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Face Pull (Cable)";"4";"4.5";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Hammer Curl (Dumbbell)";"1";"12.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Hammer Curl (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Hammer Curl (Dumbbell)";"2";"12.0";"10";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Hammer Curl (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Hammer Curl (Dumbbell)";"3";"12.0";"8";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Hammer Curl (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Hammer Curl (Dumbbell)";"4";"12.0";"6";"";"";"";"";""
"19";"2025-04-02 13:53:56";"Back and Biceps";"3178";"Hammer Curl (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Squat (Barbell)";"1";"55.0";"10";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Squat (Barbell)";"2";"55.0";"10";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Squat (Barbell)";"3";"55.0";"10";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Romanian Deadlift (Barbell)";"1";"55.0";"8";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Romanian Deadlift (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Romanian Deadlift (Barbell)";"2";"55.0";"8";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Romanian Deadlift (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Romanian Deadlift (Barbell)";"3";"55.0";"8";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Romanian Deadlift (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Reverse Lunge";"1";"0.0";"8";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Reverse Lunge";"Rest Timer";"";"";"";"";"120.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Reverse Lunge";"2";"0.0";"8";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Reverse Lunge";"Rest Timer";"";"";"";"";"120.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Reverse Lunge";"3";"0.0";"8";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Reverse Lunge";"Rest Timer";"";"";"";"";"120.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Bulgarian Split Squat";"1";"0.0";"8";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"120.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Bulgarian Split Squat";"2";"0.0";"8";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"120.0";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Bulgarian Split Squat";"3";"0.0";"8";"";"";"";"";""
"20";"2025-04-04 12:26:37";"Legs";"2115";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Strict Military Press (Barbell)";"1";"30.0";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Strict Military Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Strict Military Press (Barbell)";"2";"30.0";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Strict Military Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Strict Military Press (Barbell)";"3";"35.0";"9";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Strict Military Press (Barbell)";"4";"35.0";"4";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Strict Military Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Lateral Raise (Dumbbell)";"1";"6.0";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Lateral Raise (Dumbbell)";"2";"6.0";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Lateral Raise (Dumbbell)";"3";"6.0";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Lateral Raise (Dumbbell)";"4";"6.0";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Y Raise";"1";"2.5";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Y Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Y Raise";"2";"2.5";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Y Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Y Raise";"3";"2.5";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Y Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Y Raise";"4";"2.5";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Y Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Trap 3 Raise";"1";"4.0";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Trap 3 Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Trap 3 Raise";"2";"2.5";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Trap 3 Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Trap 3 Raise";"3";"2.5";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Trap 3 Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Trap 3 Raise";"4";"2.5";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Trap 3 Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Push Up";"1";"0.0";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Push Up";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Push Up";"2";"0.0";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Push Up";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Push Up";"3";"0.0";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Push Up";"Rest Timer";"";"";"";"";"120.0";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Push Up";"4";"0.0";"10";"";"";"";"";""
"21";"2025-04-05 11:51:38";"Shoulder";"2646";"Push Up";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Bench Press (Barbell)";"1";"60.0";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Bench Press (Barbell)";"2";"60.0";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Bench Press (Barbell)";"3";"60.0";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Bench Press (Barbell)";"4";"60.0";"8";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Incline Bench Press (Dumbbell)";"1";"20.0";"8";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Incline Bench Press (Dumbbell)";"2";"17.5";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
